OrderID,OrderTimestamp,DeliveryZone,Courier,DeliveryService,Occasion,ProductCategory,ProductID,FreshFlowers,LeadTimeDays,RequestedDeliveryDateTime,DispatchTimestamp,DeliveredTimestamp,DailyOrderVolume,OrderValue,ComplaintRaised,Refunded,RefundReason,RefundAmount,LatenessHours,DaysToDeliver,ZoneStandardDays,OnTime,DeliveryOutcome,WithinSpeedStandard,HandlingHours,TransitHours,DispatchSlackHours,CourierNormTransit,CourierDelayHours,InternalDelayHours,LatenessBucket,DelayDrivenRefund,HardDateOccasion,VolumeBand
ORD2233,2026-04-01 14:23:00,Johor Bahru,Pos Laju,Scheduled,Birthday,Bouquet,BHC-CPK,Yes,2,2026-04-03 18:00:00,2026-04-02 14:04:00,2026-04-03 18:50:00,12,145,No,No,,0.0,0.8333333333333334,2,2,True,Positive,True,23.683333333333334,28.766666666666666,27.933333333333334,22.0,6.766666666666666,0.0,On time (<=1h),False,False,<=20
ORD2262,2026-04-01 15:47:00,Klang Valley,Lalamove,Scheduled,Grand Opening,Hamper,BHC-GOH,No,4,2026-04-05 14:00:00,2026-04-05 13:20:00,2026-04-05 14:35:00,15,329,No,No,,0.0,0.5833333333333334,4,1,True,Positive,False,93.55,1.25,0.6666666666666666,1.6333333333333333,0.0,0.9666666666666667,On time (<=1h),False,True,<=20
ORD2288,2026-04-01 16:35:00,Klang Valley,Lalamove,Scheduled,Birthday,Bouquet,BHC-LPK,Yes,6,2026-04-07 16:00:00,2026-04-07 13:43:00,2026-04-07 16:48:00,14,169,No,No,,0.0,0.8,6,1,True,Positive,False,141.13333333333333,3.0833333333333335,2.283333333333333,1.6333333333333333,1.4500000000000002,0.0,On time (<=1h),False,False,<=20
ORD2278,2026-04-01 21:35:00,Klang Valley,In-house Rider,Scheduled,Birthday,Flower Box,BHC-PNB,Yes,5,2026-04-06 10:00:00,2026-04-06 08:35:00,2026-04-06 09:51:00,12,189,No,No,,0.0,-0.15,5,1,True,Positive,False,107.0,1.2666666666666666,1.4166666666666667,1.6666666666666667,0.0,0.25,On time (<=1h),False,False,<=20
ORD2229,2026-04-02 07:23:00,Klang Valley,GrabExpress,Same Day,Anniversary,Preserved Flowers,BHC-PRV,No,0,2026-04-02 18:00:00,2026-04-02 16:48:00,2026-04-02 18:17:00,13,289,No,No,,0.0,0.2833333333333333,0,1,True,Positive,True,9.416666666666666,1.4833333333333334,1.2,1.5583333333333333,0.0,0.3583333333333334,On time (<=1h),False,True,<=20
ORD2223,2026-04-02 07:58:00,Klang Valley,Lalamove,Same Day,Other,Bouquet,BHC-RCL,Yes,0,2026-04-02 18:00:00,2026-04-02 16:34:00,2026-04-02 18:24:00,13,135,No,No,,0.0,0.4,0,1,True,Positive,True,8.6,1.8333333333333333,1.4333333333333333,1.6333333333333333,0.19999999999999996,0.19999999999999996,On time (<=1h),False,False,<=20
ORD2221,2026-04-02 08:35:00,Klang Valley,In-house Rider,Same Day,Condolence,Bouquet,BHC-SYM,Yes,0,2026-04-02 16:00:00,2026-04-02 13:45:00,2026-04-02 16:38:00,13,199,No,No,,0.0,0.6333333333333333,0,1,True,Positive,True,5.166666666666667,2.8833333333333333,2.25,1.6666666666666667,1.2166666666666666,0.0,On time (<=1h),False,True,<=20
ORD2303,2026-04-02 08:35:00,Penang,Ninja Van,Scheduled,Condolence,Bouquet,BHC-SYM,Yes,6,2026-04-08 18:00:00,2026-04-07 21:06:00,2026-04-08 17:19:00,11,199,No,No,,0.0,-0.6833333333333333,6,2,True,Positive,False,132.51666666666668,20.216666666666665,20.9,21.416666666666664,0.0,0.5166666666666657,On time (<=1h),False,True,<=20
ORD2227,2026-04-02 09:23:00,Klang Valley,In-house Rider,Same Day,Other,Hamper,BHC-FHP,No,0,2026-04-02 14:00:00,2026-04-02 12:49:00,2026-04-02 14:21:00,13,259,No,No,,0.0,0.35,0,1,True,Positive,True,3.433333333333333,1.5333333333333334,1.1833333333333333,1.6666666666666667,0.0,0.4833333333333334,On time (<=1h),False,False,<=20
ORD2225,2026-04-02 09:35:00,Klang Valley,GrabExpress,Same Day,Congratulations,Flower Box,BHC-TLB,Yes,0,2026-04-02 16:00:00,2026-04-02 14:06:00,2026-04-02 16:00:00,13,179,No,No,,0.0,0.0,0,1,True,Positive,True,4.516666666666667,1.9,1.9,1.5583333333333333,0.34166666666666656,0.0,On time (<=1h),False,False,<=20
ORD2251,2026-04-02 13:58:00,Klang Valley,GrabExpress,Scheduled,Anniversary,Bouquet,BHC-RRB,Yes,2,2026-04-04 16:00:00,2026-04-04 14:30:00,2026-04-04 16:34:00,10,159,No,No,,0.0,0.5666666666666667,2,1,True,Positive,False,48.53333333333333,2.066666666666667,1.5,1.5583333333333333,0.5083333333333335,0.05833333333333335,On time (<=1h),False,True,<=20
ORD2243,2026-04-02 16:58:00,Penang,Ninja Van,Next Day,Birthday,Bouquet,BHC-BBW,Yes,1,2026-04-03 14:00:00,2026-04-02 17:58:00,2026-04-03 22:04:00,12,99,No,No,,0.0,8.066666666666666,1,2,True,Positive,True,1.0,28.1,20.033333333333335,21.416666666666664,6.683333333333337,1.3833333333333293,6-24h late,False,False,<=20
ORD2242,2026-04-02 20:23:00,Penang,J&T Express,Next Day,Other,Bouquet,BHC-BBW,Yes,1,2026-04-03 16:00:00,2026-04-02 21:23:00,2026-04-03 17:54:00,12,89,No,No,,0.0,1.9,1,2,True,Positive,True,1.0,20.516666666666666,18.616666666666667,23.275,0.0,4.658333333333331,1-6h late,False,False,<=20
ORD2290,2026-04-02 21:35:00,Penang,Pos Laju,Scheduled,Other,Hamper,BHC-FHP,No,5,2026-04-07 14:00:00,2026-04-06 11:33:00,2026-04-07 15:38:00,14,259,No,No,,0.0,1.6333333333333333,5,2,True,Positive,False,85.96666666666667,28.083333333333332,26.45,22.0,6.083333333333332,0.0,1-6h late,False,False,<=20
ORD2240,2026-04-03 07:47:00,Klang Valley,GrabExpress,Same Day,Other,Bouquet,BHC-BBW,Yes,0,2026-04-03 16:00:00,2026-04-03 14:22:00,2026-04-03 17:47:00,12,89,No,No,,0.0,1.7833333333333334,0,1,False,Negative,True,6.583333333333333,3.4166666666666665,1.6333333333333333,1.5583333333333333,1.8583333333333332,0.0,1-6h late,False,False,<=20
ORD2232,2026-04-03 08:35:00,Klang Valley,GrabExpress,Same Day,Other,Gift Set,BHC-GST,No,0,2026-04-03 16:00:00,2026-04-03 14:01:00,2026-04-03 16:05:00,12,214,No,No,,0.0,0.08333333333333333,0,1,True,Positive,True,5.433333333333334,2.066666666666667,1.9833333333333334,1.5583333333333333,0.5083333333333335,0.0,On time (<=1h),False,False,<=20
ORD2234,2026-04-03 09:00:00,Klang Valley,In-house Rider,Same Day,Birthday,Bouquet,BHC-SUN,Yes,0,2026-04-03 14:00:00,2026-04-03 12:03:00,2026-04-03 14:04:00,12,189,No,No,,0.0,0.06666666666666667,0,1,True,Positive,True,3.05,2.0166666666666666,1.95,1.6666666666666667,0.34999999999999987,0.0,On time (<=1h),False,False,<=20
ORD2295,2026-04-03 10:58:00,Other,Ninja Van,Scheduled,Birthday,Bouquet,BHC-BBW,Yes,5,2026-04-08 18:00:00,2026-04-07 15:11:00,2026-04-09 09:14:00,11,89,No,No,,0.0,15.233333333333333,6,2,False,Negative,False,100.21666666666667,42.05,26.816666666666666,21.416666666666664,20.633333333333333,0.0,6-24h late,False,False,<=20
ORD2283,2026-04-03 11:23:00,Klang Valley,GrabExpress,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,4,2026-04-07 16:00:00,2026-04-07 15:22:00,2026-04-07 16:29:00,14,189,No,No,,0.0,0.48333333333333334,4,1,True,Positive,False,99.98333333333333,1.1166666666666667,0.6333333333333333,1.5583333333333333,0.0,0.925,On time (<=1h),False,False,<=20
ORD2320,2026-04-03 11:23:00,Klang Valley,GrabExpress,Scheduled,Other,Bouquet,BHC-LPK,Yes,6,2026-04-09 16:00:00,2026-04-09 15:11:00,2026-04-09 16:43:00,16,169,No,No,,0.0,0.7166666666666667,6,1,True,Positive,False,147.8,1.5333333333333334,0.8166666666666667,1.5583333333333333,0.0,0.7416666666666667,On time (<=1h),False,False,<=20
ORD2250,2026-04-03 15:47:00,Penang,Pos Laju,Next Day,Birthday,Gift Set,BHC-GST,No,1,2026-04-04 16:00:00,2026-04-03 16:47:00,2026-04-04 20:58:00,10,179,No,No,,0.0,4.966666666666667,1,2,True,Positive,True,1.0,28.183333333333334,23.216666666666665,22.0,6.183333333333334,0.0,1-6h late,False,False,<=20
ORD2317,2026-04-03 16:23:00,Klang Valley,In-house Rider,Scheduled,Other,Bouquet,BHC-CPK,Yes,6,2026-04-09 14:00:00,2026-04-09 12:09:00,2026-04-09 13:50:00,16,145,No,No,,0.0,-0.16666666666666666,6,1,True,Positive,False,139.76666666666668,1.6833333333333333,1.85,1.6666666666666667,0.016666666666666607,0.0,On time (<=1h),False,False,<=20
ORD2294,2026-04-03 16:35:00,Other,Pos Laju,Scheduled,Other,Bouquet,BHC-RCL,Yes,4,2026-04-07 12:00:00,2026-04-06 15:48:00,2026-04-07 11:52:00,14,135,No,No,,0.0,-0.13333333333333333,4,2,True,Positive,False,71.21666666666667,20.066666666666666,20.2,22.0,0.0,1.8000000000000007,On time (<=1h),False,False,<=20
ORD2299,2026-04-03 18:00:00,Klang Valley,Lalamove,Scheduled,Birthday,Bouquet,BHC-HYD,Yes,5,2026-04-08 10:00:00,2026-04-08 08:48:00,2026-04-08 10:22:00,11,229,Yes,Yes,Other,140.9,0.36666666666666664,5,1,True,Positive,False,110.8,1.5666666666666667,1.2,1.6333333333333333,0.0,0.43333333333333335,On time (<=1h),False,False,<=20
ORD2249,2026-04-04 07:00:00,Klang Valley,In-house Rider,Same Day,Anniversary,Bouquet,BHC-RCL,Yes,0,2026-04-04 18:00:00,2026-04-04 16:31:00,2026-04-04 18:45:00,10,145,No,No,,0.0,0.75,0,1,True,Positive,True,9.516666666666667,2.2333333333333334,1.4833333333333334,1.6666666666666667,0.5666666666666667,0.18333333333333335,On time (<=1h),False,True,<=20
ORD2253,2026-04-04 07:23:00,Klang Valley,In-house Rider,Same Day,Anniversary,Bouquet,BHC-RRB,Yes,0,2026-04-04 16:00:00,2026-04-04 14:32:00,2026-04-04 16:28:00,10,159,No,No,,0.0,0.4666666666666667,0,1,True,Positive,True,7.15,1.9333333333333333,1.4666666666666666,1.6666666666666667,0.2666666666666666,0.20000000000000018,On time (<=1h),False,True,<=20
ORD2248,2026-04-04 07:47:00,Klang Valley,GrabExpress,Same Day,Other,Gift Set,BHC-GST,No,0,2026-04-04 18:00:00,2026-04-04 16:20:00,2026-04-04 18:29:00,10,179,No,No,,0.0,0.48333333333333334,0,1,True,Positive,True,8.55,2.15,1.6666666666666667,1.5583333333333333,0.5916666666666666,0.0,On time (<=1h),False,False,<=20
ORD2244,2026-04-04 08:23:00,Klang Valley,GrabExpress,Same Day,Other,Bouquet,BHC-CPK,Yes,0,2026-04-04 16:00:00,2026-04-04 14:38:00,2026-04-04 16:39:00,10,145,No,No,,0.0,0.65,0,1,True,Positive,True,6.25,2.0166666666666666,1.3666666666666667,1.5583333333333333,0.45833333333333326,0.19166666666666665,On time (<=1h),False,False,<=20
ORD2247,2026-04-04 08:58:00,Klang Valley,GrabExpress,Same Day,Congratulations,Flower Box,BHC-PNB,Yes,0,2026-04-04 14:00:00,2026-04-04 12:16:00,2026-04-04 14:02:00,10,199,No,No,,0.0,0.03333333333333333,0,1,True,Positive,True,3.3,1.7666666666666666,1.7333333333333334,1.5583333333333333,0.20833333333333326,0.0,On time (<=1h),False,False,<=20
ORD2268,2026-04-04 09:35:00,Klang Valley,Ninja Van,Next Day,Anniversary,Preserved Flowers,BHC-PRV,No,1,2026-04-05 14:00:00,2026-04-04 17:32:00,2026-04-05 14:28:00,15,289,No,No,,0.0,0.4666666666666667,1,1,True,Positive,True,7.95,20.933333333333334,20.466666666666665,21.416666666666664,0.0,0.9499999999999993,On time (<=1h),False,True,<=20
ORD2323,2026-04-04 09:47:00,Other,J&T Express,Scheduled,Congratulations,Hamper,BHC-FHP,No,6,2026-04-10 10:00:00,2026-04-09 09:18:00,2026-04-10 12:01:00,10,259,No,No,,0.0,2.0166666666666666,6,2,True,Positive,False,119.51666666666667,26.716666666666665,24.7,23.275,3.4416666666666664,0.0,1-6h late,False,False,<=20
ORD2272,2026-04-04 10:12:00,Klang Valley,In-house Rider,Scheduled,Anniversary,Preserved Flowers,BHC-PRB,No,2,2026-04-06 10:00:00,2026-04-06 08:17:00,2026-04-06 10:22:00,12,249,No,No,,0.0,0.36666666666666664,2,1,True,Positive,False,46.083333333333336,2.0833333333333335,1.7166666666666666,1.6666666666666667,0.41666666666666674,0.0,On time (<=1h),False,True,<=20
ORD2330,2026-04-04 16:00:00,Klang Valley,In-house Rider,Scheduled,Anniversary,Bouquet,BHC-RRB,Yes,6,2026-04-10 16:00:00,2026-04-10 15:23:00,2026-04-10 16:21:00,10,169,No,No,,0.0,0.35,6,1,True,Positive,False,143.38333333333333,0.9666666666666667,0.6166666666666667,1.6666666666666667,0.0,1.05,On time (<=1h),False,True,<=20
ORD2267,2026-04-04 16:58:00,Penang,Ninja Van,Next Day,Congratulations,Flower Box,BHC-TLB,Yes,1,2026-04-05 10:00:00,2026-04-04 17:58:00,2026-04-05 16:28:00,15,189,Yes,Yes,Late Delivery,117.19,6.466666666666667,1,2,True,Positive,True,1.0,22.5,16.033333333333335,21.416666666666664,1.0833333333333357,5.383333333333329,6-24h late,True,False,<=20
ORD2277,2026-04-05 08:00:00,Penang,Ninja Van,Next Day,Birthday,Bouquet,BHC-HYD,Yes,1,2026-04-06 10:00:00,2026-04-05 10:18:00,2026-04-07 06:05:00,12,279,No,No,,0.0,20.083333333333332,2,2,False,Negative,True,2.3,43.78333333333333,23.7,21.416666666666664,22.366666666666667,0.0,6-24h late,False,False,<=20
ORD2259,2026-04-05 08:47:00,Klang Valley,GrabExpress,Same Day,Other,Bouquet,BHC-RCL,Yes,0,2026-04-05 18:00:00,2026-04-05 17:07:00,2026-04-05 19:14:00,15,135,No,No,,0.0,1.2333333333333334,0,1,False,Negative,True,8.333333333333334,2.1166666666666667,0.8833333333333333,1.5583333333333333,0.5583333333333333,0.675,1-6h late,False,False,<=20
ORD2266,2026-04-05 09:12:00,Klang Valley,Lalamove,Same Day,Birthday,Flower Box,BHC-TLB,Yes,0,2026-04-05 16:00:00,2026-04-05 14:44:00,2026-04-05 16:22:00,15,179,No,No,,0.0,0.36666666666666664,0,1,True,Positive,True,5.533333333333333,1.6333333333333333,1.2666666666666666,1.6333333333333333,0.0,0.3666666666666667,On time (<=1h),False,False,<=20
ORD2255,2026-04-05 09:23:00,Klang Valley,GrabExpress,Same Day,Anniversary,Bouquet,BHC-RCL,Yes,0,2026-04-05 14:00:00,2026-04-05 13:14:00,2026-04-05 14:25:00,15,145,No,No,,0.0,0.4166666666666667,0,1,True,Positive,True,3.85,1.1833333333333333,0.7666666666666667,1.5583333333333333,0.0,0.7916666666666666,On time (<=1h),False,True,<=20
ORD2258,2026-04-05 10:12:00,Klang Valley,Lalamove,Same Day,Condolence,Bouquet,BHC-SYM,Yes,0,2026-04-05 16:00:00,2026-04-05 14:47:00,2026-04-05 16:10:00,15,209,No,No,,0.0,0.16666666666666666,0,1,True,Positive,True,4.583333333333333,1.3833333333333333,1.2166666666666666,1.6333333333333333,0.0,0.41666666666666674,On time (<=1h),False,True,<=20
ORD2261,2026-04-05 10:12:00,Klang Valley,In-house Rider,Same Day,Other,Hamper,BHC-FHP,No,0,2026-04-05 18:00:00,2026-04-05 17:01:00,2026-04-05 18:07:00,15,269,No,No,,0.0,0.11666666666666667,0,1,True,Positive,True,6.816666666666666,1.1,0.9833333333333333,1.6666666666666667,0.0,0.6833333333333335,On time (<=1h),False,False,<=20
ORD2360,2026-04-05 10:12:00,Klang Valley,GrabExpress,Scheduled,Birthday,Bouquet,BHC-SUN,Yes,7,2026-04-12 16:00:00,2026-04-12 15:00:00,2026-04-12 17:02:00,13,169,Yes,Yes,Recipient Unavailable,72.92,1.0333333333333334,7,1,True,Positive,False,172.8,2.033333333333333,1.0,1.5583333333333333,0.47499999999999987,0.5583333333333333,1-6h late,True,False,<=20
ORD2254,2026-04-05 10:23:00,Klang Valley,GrabExpress,Same Day,Birthday,Bouquet,BHC-HYD,Yes,0,2026-04-05 16:00:00,2026-04-05 15:00:00,2026-04-05 16:08:00,15,229,No,No,,0.0,0.13333333333333333,0,1,True,Positive,True,4.616666666666666,1.1333333333333333,1.0,1.5583333333333333,0.0,0.5583333333333333,On time (<=1h),False,False,<=20
ORD2280,2026-04-05 10:35:00,Johor Bahru,Ninja Van,Next Day,Other,Bouquet,BHC-CPK,Yes,1,2026-04-06 16:00:00,2026-04-05 14:19:00,2026-04-06 16:17:00,12,195,No,No,,0.0,0.2833333333333333,1,2,True,Positive,True,3.7333333333333334,25.966666666666665,25.683333333333334,21.416666666666664,4.550000000000001,0.0,On time (<=1h),False,False,<=20
ORD2257,2026-04-05 10:58:00,Klang Valley,In-house Rider,Same Day,Other,Bouquet,BHC-RCL,Yes,0,2026-04-05 16:00:00,2026-04-05 14:54:00,2026-04-05 16:03:00,15,155,No,No,,0.0,0.05,0,1,True,Positive,True,3.933333333333333,1.15,1.1,1.6666666666666667,0.0,0.5666666666666667,On time (<=1h),False,False,<=20
ORD2265,2026-04-05 11:47:00,Klang Valley,In-house Rider,Same Day,Other,Bouquet,BHC-CPK,Yes,0,2026-04-05 14:00:00,2026-04-05 13:03:00,2026-04-05 14:50:00,15,145,No,No,,0.0,0.8333333333333334,0,1,True,Positive,True,1.2666666666666666,1.7833333333333334,0.95,1.6666666666666667,0.1166666666666667,0.7166666666666668,On time (<=1h),False,False,<=20
ORD2275,2026-04-05 11:47:00,Other,J&T Express,Next Day,Birthday,Gift Set,BHC-GST,No,1,2026-04-06 18:00:00,2026-04-05 13:50:00,2026-04-06 17:18:00,12,179,No,No,,0.0,-0.7,1,2,True,Positive,True,2.05,27.466666666666665,28.166666666666668,23.275,4.191666666666666,0.0,On time (<=1h),False,False,<=20
ORD2297,2026-04-05 15:00:00,Johor Bahru,J&T Express,Scheduled,Birthday,Bouquet,BHC-LPK,Yes,3,2026-04-08 16:00:00,2026-04-07 19:24:00,2026-04-08 15:23:00,11,169,No,No,,0.0,-0.6166666666666667,3,2,True,Positive,False,52.4,19.983333333333334,20.6,23.275,0.0,2.674999999999997,On time (<=1h),False,False,<=20
ORD2343,2026-04-05 15:23:00,Klang Valley,Lalamove,Scheduled,Birthday,Bouquet,BHC-BBW,Yes,6,2026-04-11 18:00:00,2026-04-11 16:13:00,2026-04-11 18:07:00,17,109,No,No,,0.0,0.11666666666666667,6,1,True,Positive,False,144.83333333333334,1.9,1.7833333333333334,1.6333333333333333,0.2666666666666666,0.0,On time (<=1h),False,False,<=20
ORD2342,2026-04-05 17:00:00,Klang Valley,In-house Rider,Scheduled,Birthday,Bouquet,BHC-BBW,Yes,6,2026-04-11 16:00:00,2026-04-11 14:39:00,2026-04-11 16:02:00,17,89,No,No,,0.0,0.03333333333333333,6,1,True,Positive,False,141.65,1.3833333333333333,1.35,1.6666666666666667,0.0,0.31666666666666665,On time (<=1h),False,False,<=20
ORD2274,2026-04-05 19:00:00,Other,Pos Laju,Next Day,Other,Bouquet,BHC-RCL,Yes,1,2026-04-06 16:00:00,2026-04-05 20:00:00,2026-04-06 22:58:00,12,135,No,No,,0.0,6.966666666666667,1,2,True,Positive,True,1.0,26.966666666666665,20.0,22.0,4.966666666666665,2.0,6-24h late,False,False,<=20
ORD2289,2026-04-05 20:35:00,Penang,Pos Laju,Scheduled,Other,Bouquet,BHC-LPK,Yes,2,2026-04-07 10:00:00,2026-04-06 14:31:00,2026-04-07 10:46:00,14,169,No,No,,0.0,0.7666666666666667,2,2,True,Positive,True,17.933333333333334,20.25,19.483333333333334,22.0,0.0,2.5166666666666657,On time (<=1h),False,False,<=20
ORD2273,2026-04-06 07:00:00,Klang Valley,GrabExpress,Same Day,Birthday,Bouquet,BHC-CPK,Yes,0,2026-04-06 18:00:00,2026-04-06 16:25:00,2026-04-06 18:31:00,12,165,No,No,,0.0,0.5166666666666667,0,1,True,Positive,True,9.416666666666666,2.1,1.5833333333333333,1.5583333333333333,0.5416666666666667,0.0,On time (<=1h),False,False,<=20
ORD2271,2026-04-06 07:35:00,Klang Valley,Lalamove,Same Day,Anniversary,Bouquet,BHC-RCL,Yes,0,2026-04-06 16:00:00,2026-04-06 13:48:00,2026-04-06 16:48:00,12,135,No,No,,0.0,0.8,0,1,True,Positive,True,6.216666666666667,3.0,2.2,1.6333333333333333,1.3666666666666667,0.0,On time (<=1h),False,True,<=20
ORD2270,2026-04-06 08:23:00,Klang Valley,In-house Rider,Same Day,Birthday,Bouquet,BHC-BBW,Yes,0,2026-04-06 14:00:00,2026-04-06 13:05:00,2026-04-06 14:50:00,12,89,No,No,,0.0,0.8333333333333334,0,1,True,Positive,True,4.7,1.75,0.9166666666666666,1.6666666666666667,0.08333333333333326,0.7500000000000001,On time (<=1h),False,False,<=20
ORD2291,2026-04-06 08:23:00,Penang,Ninja Van,Next Day,Congratulations,Flower Box,BHC-PNB,Yes,1,2026-04-07 12:00:00,2026-04-06 09:44:00,2026-04-07 13:02:00,14,189,No,No,,0.0,1.0333333333333334,1,2,True,Positive,True,1.35,27.3,26.266666666666666,21.416666666666664,5.883333333333336,0.0,1-6h late,False,False,<=20
ORD2337,2026-04-06 09:58:00,Klang Valley,Lalamove,Scheduled,Anniversary,Preserved Flowers,BHC-PRV,No,5,2026-04-11 12:00:00,2026-04-11 10:46:00,2026-04-11 12:35:00,17,289,No,No,,0.0,0.5833333333333334,5,1,True,Positive,False,120.8,1.8166666666666667,1.2333333333333334,1.6333333333333333,0.18333333333333335,0.3999999999999999,On time (<=1h),False,True,<=20
ORD2286,2026-04-06 14:00:00,Klang Valley,In-house Rider,Next Day,Condolence,Bouquet,BHC-SYM,Yes,1,2026-04-07 16:00:00,2026-04-07 14:40:00,2026-04-07 15:46:00,14,199,No,No,,0.0,-0.23333333333333334,1,1,True,Positive,True,24.666666666666668,1.1,1.3333333333333333,1.6666666666666667,0.0,0.3333333333333335,On time (<=1h),False,True,<=20
ORD2305,2026-04-06 15:12:00,Penang,J&T Express,Scheduled,Anniversary,Bouquet,BHC-RRB,Yes,2,2026-04-08 16:00:00,2026-04-07 18:51:00,2026-04-08 15:19:00,11,159,No,No,,0.0,-0.6833333333333333,2,2,True,Positive,True,27.65,20.466666666666665,21.15,23.275,0.0,2.125,On time (<=1h),False,True,<=20
ORD2370,2026-04-06 20:12:00,Klang Valley,Lalamove,Scheduled,Birthday,Bouquet,BHC-CPK,Yes,7,2026-04-13 10:00:00,2026-04-13 08:19:00,2026-04-13 10:43:00,10,155,No,No,,0.0,0.7166666666666667,7,1,True,Positive,False,156.11666666666667,2.4,1.6833333333333333,1.6333333333333333,0.7666666666666666,0.0,On time (<=1h),False,False,<=20
ORD2293,2026-04-07 07:00:00,Klang Valley,GrabExpress,Same Day,Anniversary,Bouquet,BHC-RCL,Yes,0,2026-04-07 18:00:00,2026-04-07 16:58:00,2026-04-07 17:59:00,14,145,No,No,,0.0,-0.016666666666666666,0,1,True,Positive,True,9.966666666666667,1.0166666666666666,1.0333333333333334,1.5583333333333333,0.0,0.5249999999999999,On time (<=1h),False,True,<=20
ORD2281,2026-04-07 07:23:00,Klang Valley,Lalamove,Same Day,Anniversary,Bouquet,BHC-RCL,Yes,0,2026-04-07 16:00:00,2026-04-07 14:36:00,2026-04-07 17:04:00,14,135,No,No,,0.0,1.0666666666666667,0,1,False,Negative,True,7.216666666666667,2.466666666666667,1.4,1.6333333333333333,0.8333333333333335,0.2333333333333334,1-6h late,False,True,<=20
ORD2284,2026-04-07 08:47:00,Klang Valley,GrabExpress,Same Day,Other,Bouquet,BHC-CPK,Yes,0,2026-04-07 14:00:00,2026-04-07 13:15:00,2026-04-07 14:03:00,14,145,No,No,,0.0,0.05,0,1,True,Positive,True,4.466666666666667,0.8,0.75,1.5583333333333333,0.0,0.8083333333333333,On time (<=1h),False,False,<=20
ORD2376,2026-04-07 10:35:00,Klang Valley,Lalamove,Scheduled,Anniversary,Flower Box,BHC-RBX,Yes,7,2026-04-14 12:00:00,2026-04-14 10:31:00,2026-04-14 11:55:00,8,209,No,No,,0.0,-0.08333333333333333,7,1,True,Positive,False,167.93333333333334,1.4,1.4833333333333334,1.6333333333333333,0.0,0.1499999999999999,On time (<=1h),False,True,<=20
ORD2285,2026-04-07 11:35:00,Klang Valley,Lalamove,Same Day,Other,Gift Set,BHC-GST,No,0,2026-04-07 16:00:00,2026-04-07 14:49:00,2026-04-07 15:49:00,14,199,No,No,,0.0,-0.18333333333333332,0,1,True,Positive,True,3.2333333333333334,1.0,1.1833333333333333,1.6333333333333333,0.0,0.44999999999999996,On time (<=1h),False,False,<=20
ORD2282,2026-04-07 11:58:00,Klang Valley,GrabExpress,Same Day,Anniversary,Bouquet,BHC-RCL,Yes,0,2026-04-07 16:00:00,2026-04-07 14:54:00,2026-04-07 16:35:00,14,135,No,No,,0.0,0.5833333333333334,0,1,True,Positive,True,2.933333333333333,1.6833333333333333,1.1,1.5583333333333333,0.125,0.45833333333333326,On time (<=1h),False,True,<=20
ORD2313,2026-04-07 13:47:00,Klang Valley,In-house Rider,Scheduled,Birthday,Bouquet,BHC-CPK,Yes,2,2026-04-09 14:00:00,2026-04-09 12:42:00,2026-04-09 14:55:00,16,180,No,No,,0.0,0.9166666666666666,2,1,True,Positive,False,46.916666666666664,2.216666666666667,1.3,1.6666666666666667,0.55,0.3666666666666667,On time (<=1h),False,False,<=20
ORD2311,2026-04-07 15:12:00,Other,Pos Laju,Scheduled,Other,Bouquet,BHC-BBW,Yes,2,2026-04-09 18:00:00,2026-04-08 19:28:00,2026-04-10 05:26:00,16,99,No,No,,0.0,11.433333333333334,3,2,False,Negative,False,28.266666666666666,33.96666666666667,22.533333333333335,22.0,11.966666666666669,0.0,6-24h late,False,False,<=20
ORD2347,2026-04-07 18:12:00,Klang Valley,In-house Rider,Scheduled,Birthday,Bouquet,BHC-CPK,Yes,4,2026-04-11 10:00:00,2026-04-11 07:52:00,2026-04-11 10:05:00,17,145,No,No,,0.0,0.08333333333333333,4,1,True,Positive,False,85.66666666666667,2.216666666666667,2.1333333333333333,1.6666666666666667,0.55,0.0,On time (<=1h),False,False,<=20
